,ts,open,high,low,close,volume
0,1520834400000,3.99e-06,4.8e-06,2.87e-06,3.55e-06,260035837.0
1,1520838000000,3.57e-06,3.7e-06,3.15e-06,3.25e-06,122521402.0
2,1520841600000,3.25e-06,3.34e-06,3.12e-06,3.23e-06,62500365.0
3,1520845200000,3.23e-06,3.29e-06,3.06e-06,3.13e-06,37561713.0
4,1520848800000,3.12e-06,3.19e-06,3.09e-06,3.13e-06,22143407.0
5,1520852400000,3.13e-06,3.33e-06,3.13e-06,3.15e-06,51627122.0
6,1520856000000,3.15e-06,3.2e-06,3.07e-06,3.15e-06,33318278.0
7,1520859600000,3.15e-06,3.15e-06,3.05e-06,3.12e-06,22390202.0
8,1520863200000,3.12e-06,3.13e-06,2.88e-06,3e-06,52999664.0
9,1520866800000,3e-06,3.09e-06,2.88e-06,3e-06,41494901.0
10,1520870400000,3e-06,3.02e-06,2.79e-06,2.8e-06,49678702.0
11,1520874000000,2.81e-06,2.81e-06,2.67e-06,2.79e-06,53615333.0
12,1520877600000,2.8e-06,2.88e-06,2.71e-06,2.8e-06,54366389.0
13,1520881200000,2.81e-06,2.84e-06,2.77e-06,2.81e-06,22893803.0
14,1520884800000,2.82e-06,3.17e-06,2.81e-06,3.09e-06,94688104.0
15,1520888400000,3.1e-06,3.21e-06,2.98e-06,3.01e-06,71487813.0
16,1520892000000,3.02e-06,3.19e-06,3e-06,3.08e-06,42821298.0
17,1520895600000,3.08e-06,3.11e-06,3.01e-06,3.04e-06,28116397.0
18,1520899200000,3.04e-06,3.05e-06,2.92e-06,3e-06,28616361.0
19,1520902800000,3e-06,3.04e-06,2.93e-06,2.95e-06,12870963.0
20,1520906400000,2.96e-06,2.96e-06,2.83e-06,2.85e-06,20642981.0
21,1520910000000,2.87e-06,2.87e-06,2.78e-06,2.85e-06,23452864.0
22,1520913600000,2.85e-06,2.9e-06,2.8e-06,2.85e-06,22329720.0
23,1520917200000,2.85e-06,2.93e-06,2.85e-06,2.9e-06,18995022.0
24,1520920800000,2.9e-06,2.91e-06,2.79e-06,2.84e-06,17833315.0
25,1520924400000,2.83e-06,2.86e-06,2.81e-06,2.82e-06,14699060.0
26,1520928000000,2.83e-06,2.92e-06,2.75e-06,2.88e-06,32781659.0
27,1520931600000,2.87e-06,2.9e-06,2.81e-06,2.86e-06,15062459.0
28,1520935200000,2.87e-06,3.08e-06,2.86e-06,3.04e-06,40378018.0
29,1520938800000,3.01e-06,3.04e-06,2.93e-06,2.97e-06,15599239.0
30,1520942400000,2.97e-06,2.98e-06,2.9e-06,2.9e-06,10371709.0
31,1520946000000,2.9e-06,3.01e-06,2.67e-06,2.75e-06,53177042.0
32,1520949600000,2.75e-06,2.86e-06,2.69e-06,2.74e-06,28894945.0
33,1520953200000,2.74e-06,2.81e-06,2.69e-06,2.72e-06,40178869.0
34,1520956800000,2.72e-06,2.77e-06,2.68e-06,2.74e-06,30464119.0
35,1520960400000,2.73e-06,2.88e-06,2.69e-06,2.75e-06,56800525.0
36,1520964000000,2.75e-06,2.79e-06,2.69e-06,2.75e-06,22611874.0
37,1520967600000,2.75e-06,2.77e-06,2.61e-06,2.71e-06,46290739.0
38,1520971200000,2.71e-06,2.73e-06,2.65e-06,2.69e-06,22534217.0
39,1520974800000,2.69e-06,2.73e-06,2.67e-06,2.73e-06,19940303.0
40,1520978400000,2.73e-06,2.76e-06,2.72e-06,2.74e-06,10805916.0
41,1520982000000,2.74e-06,2.85e-06,2.72e-06,2.83e-06,25657113.0
42,1520985600000,2.83e-06,2.84e-06,2.77e-06,2.78e-06,11746033.0
43,1520989200000,2.78e-06,2.79e-06,2.74e-06,2.78e-06,6650200.0
44,1520992800000,2.78e-06,2.79e-06,2.72e-06,2.76e-06,11290714.0
45,1520996400000,2.76e-06,2.76e-06,2.6e-06,2.72e-06,31013982.0
46,1521000000000,2.72e-06,2.75e-06,2.69e-06,2.72e-06,8276035.0
47,1521003600000,2.72e-06,2.73e-06,2.66e-06,2.7e-06,10647492.0
48,1521007200000,2.7e-06,2.71e-06,2.66e-06,2.69e-06,9399551.0
49,1521010800000,2.69e-06,2.7e-06,2.6e-06,2.62e-06,23152546.0
50,1521014400000,2.62e-06,2.65e-06,2.58e-06,2.64e-06,32516269.0
51,1521018000000,2.64e-06,2.7e-06,2.58e-06,2.62e-06,35543664.0
52,1521021600000,2.63e-06,2.65e-06,2.59e-06,2.64e-06,15645772.0
53,1521025200000,2.64e-06,2.67e-06,2.56e-06,2.58e-06,15997966.0
54,1521028800000,2.58e-06,2.59e-06,2.47e-06,2.54e-06,27999113.0
55,1521032400000,2.54e-06,2.56e-06,2.49e-06,2.54e-06,12067412.0
56,1521036000000,2.54e-06,2.54e-06,2.43e-06,2.44e-06,28566903.0
57,1521039600000,2.45e-06,2.55e-06,2.36e-06,2.53e-06,63066507.0
58,1521043200000,2.53e-06,2.57e-06,2.42e-06,2.48e-06,38796413.0
59,1521046800000,2.48e-06,2.49e-06,2.43e-06,2.47e-06,13710929.0
60,1521050400000,2.46e-06,2.49e-06,2.43e-06,2.48e-06,8334635.0
61,1521054000000,2.48e-06,2.55e-06,2.46e-06,2.51e-06,12547944.0
62,1521057600000,2.5e-06,2.52e-06,2.44e-06,2.48e-06,11486540.0
63,1521061200000,2.47e-06,2.49e-06,2.34e-06,2.38e-06,22287530.0
64,1521064800000,2.38e-06,2.48e-06,2.38e-06,2.42e-06,16861397.0
65,1521068400000,2.43e-06,2.45e-06,2.39e-06,2.43e-06,8197111.0
66,1521072000000,2.44e-06,2.45e-06,2.38e-06,2.39e-06,11798765.0
67,1521075600000,2.39e-06,2.4e-06,2.35e-06,2.38e-06,10619897.0
68,1521079200000,2.37e-06,2.4e-06,2.32e-06,2.34e-06,15850944.0
69,1521082800000,2.34e-06,2.37e-06,2.32e-06,2.35e-06,12832389.0
70,1521086400000,2.34e-06,2.37e-06,2.3e-06,2.37e-06,15099553.0
71,1521090000000,2.37e-06,2.54e-06,2.36e-06,2.44e-06,23485329.0
72,1521093600000,2.44e-06,2.44e-06,2.36e-06,2.38e-06,10887887.0
73,1521097200000,2.38e-06,2.43e-06,2.34e-06,2.4e-06,15268792.0
74,1521100800000,2.39e-06,2.46e-06,2.36e-06,2.41e-06,22034466.0
75,1521104400000,2.41e-06,2.51e-06,2.39e-06,2.46e-06,16293915.0
76,1521108000000,2.46e-06,2.49e-06,2.41e-06,2.42e-06,15681164.0
77,1521111600000,2.43e-06,2.43e-06,2.36e-06,2.41e-06,13482701.0
78,1521115200000,2.42e-06,2.42e-06,2.3e-06,2.36e-06,30963756.0
79,1521118800000,2.37e-06,2.38e-06,2.35e-06,2.37e-06,7029651.0
80,1521122400000,2.37e-06,2.38e-06,2.32e-06,2.37e-06,12173606.0
81,1521126000000,2.37e-06,2.38e-06,2.27e-06,2.31e-06,19070936.0
82,1521129600000,2.31e-06,2.32e-06,2.26e-06,2.3e-06,14983406.0
83,1521133200000,2.31e-06,2.38e-06,2.29e-06,2.35e-06,11299151.0
84,1521136800000,2.35e-06,2.36e-06,2.3e-06,2.31e-06,6716496.0
85,1521140400000,2.32e-06,2.34e-06,2.28e-06,2.3e-06,13531260.0
86,1521144000000,2.3e-06,2.3e-06,2.23e-06,2.27e-06,15453046.0
87,1521147600000,2.27e-06,2.29e-06,2.25e-06,2.26e-06,5948205.0
88,1521151200000,2.26e-06,2.33e-06,2.25e-06,2.31e-06,10073878.0
89,1521154800000,2.32e-06,2.35e-06,2.29e-06,2.35e-06,6124933.0
90,1521158400000,2.34e-06,2.35e-06,2.28e-06,2.29e-06,5549369.0
91,1521162000000,2.3e-06,2.32e-06,2.29e-06,2.3e-06,3030198.0
92,1521165600000,2.3e-06,2.35e-06,2.27e-06,2.33e-06,6726570.0
93,1521169200000,2.33e-06,2.34e-06,2.29e-06,2.33e-06,2331134.0
94,1521172800000,2.33e-06,2.37e-06,2.3e-06,2.37e-06,5831244.0
95,1521176400000,2.37e-06,2.5e-06,2.36e-06,2.41e-06,31259207.0
96,1521180000000,2.41e-06,2.48e-06,2.39e-06,2.46e-06,13834355.0
97,1521183600000,2.45e-06,2.46e-06,2.39e-06,2.41e-06,8036654.0
98,1521187200000,2.41e-06,2.41e-06,2.34e-06,2.37e-06,11145205.0
99,1521190800000,2.37e-06,2.42e-06,2.35e-06,2.4e-06,8451928.0
100,1521194400000,2.39e-06,2.4e-06,2.34e-06,2.36e-06,13638390.0
101,1521198000000,2.36e-06,2.39e-06,2.33e-06,2.37e-06,5651638.0
102,1521201600000,2.38e-06,2.44e-06,2.37e-06,2.42e-06,9439739.0
103,1521205200000,2.42e-06,2.42e-06,2.36e-06,2.39e-06,7949705.0
104,1521208800000,2.39e-06,2.44e-06,2.37e-06,2.44e-06,9872914.0
105,1521212400000,2.44e-06,2.65e-06,2.43e-06,2.57e-06,93772423.0
106,1521216000000,2.58e-06,2.73e-06,2.56e-06,2.62e-06,121344897.0
107,1521219600000,2.63e-06,2.69e-06,2.56e-06,2.6e-06,55139999.0
108,1521223200000,2.6e-06,2.62e-06,2.56e-06,2.56e-06,17813274.0
109,1521226800000,2.56e-06,2.58e-06,2.48e-06,2.5e-06,28014294.0
110,1521230400000,2.5e-06,2.59e-06,2.48e-06,2.55e-06,23808138.0
111,1521234000000,2.54e-06,2.59e-06,2.52e-06,2.53e-06,18044015.0
112,1521237600000,2.53e-06,2.65e-06,2.52e-06,2.58e-06,24142480.0
113,1521241200000,2.58e-06,2.62e-06,2.53e-06,2.56e-06,21608756.0
114,1521244800000,2.57e-06,2.58e-06,2.49e-06,2.55e-06,16368616.0
115,1521248400000,2.55e-06,2.57e-06,2.5e-06,2.57e-06,9642210.0
116,1521252000000,2.57e-06,2.57e-06,2.51e-06,2.56e-06,6451344.0
117,1521255600000,2.56e-06,2.66e-06,2.56e-06,2.65e-06,18979949.0
118,1521259200000,2.65e-06,2.66e-06,2.53e-06,2.56e-06,23929347.0
119,1521262800000,2.56e-06,2.58e-06,2.5e-06,2.53e-06,13855857.0
120,1521266400000,2.53e-06,2.56e-06,2.52e-06,2.55e-06,7153334.0
121,1521270000000,2.54e-06,2.6e-06,2.54e-06,2.6e-06,8823442.0
122,1521273600000,2.59e-06,2.62e-06,2.55e-06,2.57e-06,10408726.0
123,1521277200000,2.57e-06,2.67e-06,2.56e-06,2.65e-06,25237507.0
124,1521280800000,2.65e-06,2.66e-06,2.61e-06,2.61e-06,15200679.0
125,1521284400000,2.61e-06,2.72e-06,2.6e-06,2.7e-06,34207626.0
126,1521288000000,2.7e-06,2.71e-06,2.59e-06,2.6e-06,26639028.0
127,1521291600000,2.6e-06,2.65e-06,2.57e-06,2.6e-06,24270938.0
128,1521295200000,2.6e-06,2.62e-06,2.54e-06,2.57e-06,17754834.0
129,1521298800000,2.57e-06,2.57e-06,2.43e-06,2.45e-06,27051646.0
130,1521302400000,2.44e-06,2.5e-06,2.43e-06,2.48e-06,18697897.0
131,1521306000000,2.48e-06,2.49e-06,2.46e-06,2.46e-06,6159598.0
132,1521309600000,2.46e-06,2.46e-06,2.43e-06,2.43e-06,8482710.0
133,1521313200000,2.43e-06,2.44e-06,2.38e-06,2.43e-06,20085789.0
134,1521316800000,2.43e-06,2.47e-06,2.43e-06,2.44e-06,11200015.0
135,1521320400000,2.44e-06,2.5e-06,2.43e-06,2.44e-06,9875955.0
136,1521324000000,2.44e-06,2.45e-06,2.4e-06,2.43e-06,7258329.0
137,1521327600000,2.42e-06,2.43e-06,2.4e-06,2.43e-06,4205268.0
138,1521331200000,2.43e-06,2.43e-06,2.29e-06,2.3e-06,17925836.0
139,1521334800000,2.3e-06,2.35e-06,2.29e-06,2.34e-06,6746771.0
140,1521338400000,2.34e-06,2.34e-06,2.26e-06,2.27e-06,8544463.0
141,1521342000000,2.27e-06,2.32e-06,2.26e-06,2.32e-06,7476909.0
142,1521345600000,2.31e-06,2.33e-06,2.28e-06,2.28e-06,3474362.0
143,1521349200000,2.29e-06,2.35e-06,2.28e-06,2.35e-06,3889336.0
144,1521352800000,2.34e-06,2.35e-06,2.31e-06,2.34e-06,3936494.0
145,1521356400000,2.33e-06,2.34e-06,2.31e-06,2.32e-06,1976546.0
146,1521360000000,2.31e-06,2.32e-06,2.3e-06,2.3e-06,2235052.0
147,1521363600000,2.31e-06,2.31e-06,2.25e-06,2.27e-06,5776231.0
148,1521367200000,2.27e-06,2.28e-06,2.21e-06,2.22e-06,9348152.0
149,1521370800000,2.22e-06,2.24e-06,2.11e-06,2.22e-06,26903923.0
150,1521374400000,2.22e-06,2.27e-06,2.16e-06,2.2e-06,15003310.0
151,1521378000000,2.21e-06,2.25e-06,2.16e-06,2.2e-06,14327747.0
152,1521381600000,2.2e-06,2.21e-06,2.1e-06,2.15e-06,18286466.0
153,1521385200000,2.16e-06,2.16e-06,2.1e-06,2.13e-06,9480153.0
154,1521388800000,2.12e-06,2.16e-06,2.11e-06,2.13e-06,8066785.0
155,1521392400000,2.14e-06,2.2e-06,2.12e-06,2.18e-06,8021610.0
156,1521396000000,2.19e-06,2.24e-06,2.16e-06,2.2e-06,11030039.0
157,1521399600000,2.2e-06,2.2e-06,2.14e-06,2.17e-06,6865250.0
158,1521403200000,2.17e-06,2.23e-06,2.16e-06,2.19e-06,9793488.0
159,1521406800000,2.19e-06,2.33e-06,2.17e-06,2.29e-06,28895784.0
160,1521410400000,2.3e-06,2.32e-06,2.22e-06,2.24e-06,23195125.0
161,1521414000000,2.23e-06,2.31e-06,2.23e-06,2.28e-06,15036971.0
162,1521417600000,2.28e-06,2.33e-06,2.25e-06,2.31e-06,12401210.0
163,1521421200000,2.3e-06,2.31e-06,2.25e-06,2.29e-06,11776424.0
164,1521424800000,2.29e-06,2.32e-06,2.26e-06,2.3e-06,8900173.0
165,1521428400000,2.3e-06,2.32e-06,2.27e-06,2.27e-06,3143793.0
166,1521432000000,2.27e-06,2.28e-06,2.24e-06,2.27e-06,3709143.0
167,1521435600000,2.26e-06,2.26e-06,2.21e-06,2.24e-06,9387673.0
168,1521439200000,2.25e-06,2.28e-06,2.23e-06,2.23e-06,5323911.0
169,1521442800000,2.23e-06,2.28e-06,2.23e-06,2.27e-06,8478712.0
170,1521446400000,2.28e-06,2.39e-06,2.26e-06,2.31e-06,31916869.0
171,1521450000000,2.31e-06,2.33e-06,2.26e-06,2.28e-06,20134643.0
172,1521453600000,2.28e-06,2.3e-06,2.24e-06,2.28e-06,8473851.0
173,1521457200000,2.28e-06,2.32e-06,2.27e-06,2.29e-06,14112602.0
174,1521460800000,2.28e-06,2.3e-06,2.27e-06,2.28e-06,7358869.0
175,1521464400000,2.28e-06,2.3e-06,2.26e-06,2.28e-06,7390052.0
176,1521468000000,2.28e-06,2.3e-06,2.27e-06,2.27e-06,16007079.0
177,1521471600000,2.29e-06,2.3e-06,2.27e-06,2.28e-06,10090653.0
178,1521475200000,2.28e-06,2.31e-06,2.27e-06,2.29e-06,22893164.0
179,1521478800000,2.29e-06,2.3e-06,2.22e-06,2.24e-06,19220566.0
180,1521482400000,2.24e-06,2.27e-06,2.23e-06,2.24e-06,7164441.0
181,1521486000000,2.25e-06,2.25e-06,2.22e-06,2.24e-06,7180519.0
182,1521489600000,2.24e-06,2.28e-06,2.22e-06,2.25e-06,11573572.0
183,1521493200000,2.24e-06,2.29e-06,2.23e-06,2.27e-06,9756664.0
184,1521496800000,2.26e-06,2.27e-06,2.23e-06,2.25e-06,7041068.0
185,1521500400000,2.25e-06,2.26e-06,2.23e-06,2.25e-06,4932698.0
186,1521504000000,2.25e-06,2.25e-06,2.21e-06,2.23e-06,9734337.0
187,1521507600000,2.23e-06,2.27e-06,2.22e-06,2.25e-06,7275017.0
188,1521511200000,2.26e-06,2.28e-06,2.25e-06,2.26e-06,5921604.0
189,1521514800000,2.26e-06,2.28e-06,2.21e-06,2.27e-06,9349335.0
190,1521518400000,2.27e-06,2.3e-06,2.24e-06,2.24e-06,9662566.0
191,1521522000000,2.24e-06,2.25e-06,2.23e-06,2.25e-06,6742024.0
192,1521525600000,2.25e-06,2.25e-06,2.22e-06,2.23e-06,6070699.0
193,1521529200000,2.23e-06,2.24e-06,2.2e-06,2.22e-06,9186611.0
194,1521532800000,2.22e-06,2.22e-06,2.14e-06,2.18e-06,19419971.0
195,1521536400000,2.18e-06,2.2e-06,2.16e-06,2.19e-06,9178433.0
196,1521540000000,2.2e-06,2.2e-06,2.18e-06,2.19e-06,5857803.0
197,1521543600000,2.19e-06,2.23e-06,2.19e-06,2.22e-06,11849305.0
198,1521547200000,2.21e-06,2.22e-06,2.19e-06,2.2e-06,8621175.0
199,1521550800000,2.19e-06,2.2e-06,2.18e-06,2.19e-06,5631472.0
200,1521554400000,2.19e-06,2.2e-06,2.15e-06,2.17e-06,19211141.0
201,1521558000000,2.17e-06,2.2e-06,2.17e-06,2.19e-06,6927335.0
202,1521561600000,2.19e-06,2.2e-06,2.18e-06,2.2e-06,10789412.0
203,1521565200000,2.2e-06,2.2e-06,2.17e-06,2.19e-06,8677567.0
204,1521568800000,2.19e-06,2.21e-06,2.18e-06,2.19e-06,9008503.0
205,1521572400000,2.2e-06,2.2e-06,2.17e-06,2.18e-06,9963013.0
206,1521576000000,2.19e-06,2.23e-06,2.18e-06,2.22e-06,11721317.0
207,1521579600000,2.23e-06,2.23e-06,2.19e-06,2.2e-06,9419866.0
208,1521583200000,2.2e-06,2.21e-06,2.18e-06,2.18e-06,9076717.0
209,1521586800000,2.18e-06,2.19e-06,2.17e-06,2.18e-06,5787549.0
210,1521590400000,2.17e-06,2.19e-06,2.16e-06,2.19e-06,5174708.0
211,1521594000000,2.19e-06,2.19e-06,2.16e-06,2.18e-06,4942999.0
212,1521597600000,2.18e-06,2.19e-06,2.16e-06,2.18e-06,6638033.0
213,1521601200000,2.18e-06,2.19e-06,2.17e-06,2.19e-06,2370510.0
214,1521604800000,2.18e-06,2.29e-06,2.18e-06,2.25e-06,18373719.0
215,1521608400000,2.25e-06,2.26e-06,2.22e-06,2.23e-06,5170056.0
216,1521612000000,2.23e-06,2.24e-06,2.21e-06,2.22e-06,5748284.0
217,1521615600000,2.22e-06,2.23e-06,2.14e-06,2.16e-06,16435529.0
218,1521619200000,2.16e-06,2.19e-06,2.14e-06,2.18e-06,13125932.0
219,1521622800000,2.18e-06,2.19e-06,2.17e-06,2.17e-06,7803932.0
220,1521626400000,2.17e-06,2.18e-06,2.16e-06,2.18e-06,7313365.0
221,1521630000000,2.18e-06,2.19e-06,2.16e-06,2.18e-06,11047640.0
222,1521633600000,2.17e-06,2.19e-06,2.16e-06,2.18e-06,7060645.0
223,1521637200000,2.18e-06,2.21e-06,2.16e-06,2.21e-06,14264594.0
224,1521640800000,2.21e-06,2.36e-06,2.2e-06,2.28e-06,63482842.0
225,1521644400000,2.28e-06,2.52e-06,2.26e-06,2.38e-06,130235489.0
226,1521648000000,2.38e-06,2.48e-06,2.32e-06,2.45e-06,55065905.0
227,1521651600000,2.45e-06,2.8e-06,2.42e-06,2.71e-06,146676586.0
228,1521655200000,2.71e-06,3.24e-06,2.65e-06,2.95e-06,372373187.0
229,1521658800000,2.96e-06,3.11e-06,2.79e-06,3.02e-06,139410871.0
230,1521662400000,3.02e-06,3.04e-06,2.83e-06,2.84e-06,81087206.0
231,1521666000000,2.85e-06,2.97e-06,2.85e-06,2.94e-06,37399675.0
232,1521669600000,2.94e-06,3.17e-06,2.93e-06,2.99e-06,115726458.0
233,1521673200000,2.99e-06,3.09e-06,2.94e-06,2.99e-06,55218407.0
234,1521676800000,2.98e-06,3.03e-06,2.94e-06,2.96e-06,31003637.0
235,1521680400000,2.95e-06,3.13e-06,2.95e-06,3.09e-06,61650928.0
236,1521684000000,3.1e-06,3.33e-06,3.05e-06,3.19e-06,82044473.0
237,1521687600000,3.19e-06,3.27e-06,3.15e-06,3.19e-06,32724000.0
238,1521691200000,3.18e-06,3.31e-06,3.16e-06,3.23e-06,41395939.0
239,1521694800000,3.23e-06,3.27e-06,3.19e-06,3.25e-06,22297297.0
240,1521698400000,3.25e-06,3.4e-06,3.2e-06,3.34e-06,75416685.0
241,1521702000000,3.34e-06,3.34e-06,3.24e-06,3.26e-06,29111685.0
242,1521705600000,3.26e-06,3.29e-06,3.16e-06,3.2e-06,28961052.0
243,1521709200000,3.2e-06,3.25e-06,2.97e-06,3.07e-06,67018563.0
244,1521712800000,3.07e-06,3.08e-06,2.96e-06,3.03e-06,42275581.0
245,1521716400000,3.04e-06,3.06e-06,2.97e-06,3e-06,25431281.0
246,1521720000000,3e-06,3.07e-06,2.99e-06,3.05e-06,17015216.0
247,1521723600000,3.04e-06,3.05e-06,2.93e-06,2.95e-06,26304056.0
248,1521727200000,2.95e-06,2.96e-06,2.84e-06,2.85e-06,32639818.0
249,1521730800000,2.85e-06,3.04e-06,2.84e-06,3.01e-06,42817968.0
250,1521734400000,3.01e-06,3.06e-06,2.98e-06,3e-06,31373719.0
251,1521738000000,2.99e-06,3.03e-06,2.95e-06,3e-06,16370261.0
252,1521741600000,2.99e-06,3.02e-06,2.93e-06,2.96e-06,13418549.0
253,1521745200000,2.95e-06,2.97e-06,2.89e-06,2.93e-06,17408476.0
254,1521748800000,2.92e-06,2.97e-06,2.89e-06,2.96e-06,7930745.0
255,1521752400000,2.95e-06,2.96e-06,2.92e-06,2.95e-06,9995978.0
256,1521756000000,2.95e-06,2.95e-06,2.87e-06,2.9e-06,7721492.0
257,1521759600000,2.9e-06,2.91e-06,2.81e-06,2.87e-06,13427417.0
258,1521763200000,2.87e-06,2.9e-06,2.85e-06,2.88e-06,5147688.0
259,1521766800000,2.88e-06,2.94e-06,2.85e-06,2.93e-06,10236421.0
260,1521770400000,2.93e-06,2.95e-06,2.84e-06,2.87e-06,13521296.0
261,1521774000000,2.87e-06,2.9e-06,2.8e-06,2.84e-06,14018846.0
262,1521777600000,2.84e-06,2.87e-06,2.81e-06,2.81e-06,9099675.0
263,1521781200000,2.81e-06,2.84e-06,2.74e-06,2.75e-06,17522145.0
264,1521784800000,2.74e-06,2.81e-06,2.73e-06,2.76e-06,13557005.0
265,1521788400000,2.76e-06,2.79e-06,2.74e-06,2.78e-06,11431303.0
266,1521792000000,2.78e-06,2.92e-06,2.77e-06,2.85e-06,22366042.0
267,1521795600000,2.86e-06,2.89e-06,2.78e-06,2.86e-06,10606539.0
268,1521799200000,2.86e-06,2.97e-06,2.84e-06,2.96e-06,16761573.0
269,1521802800000,2.96e-06,2.98e-06,2.9e-06,2.96e-06,9180442.0
270,1521806400000,2.97e-06,3.3e-06,2.96e-06,3.14e-06,78663371.0
271,1521810000000,3.14e-06,4.26e-06,3.07e-06,4.17e-06,366400514.0
272,1521813600000,4.16e-06,4.21e-06,3.86e-06,4e-06,233320644.0
273,1521817200000,4e-06,4.24e-06,3.97e-06,4.11e-06,111351957.0
274,1521820800000,4.11e-06,6.14e-06,4.08e-06,5.28e-06,653587768.0
275,1521824400000,5.28e-06,6.6e-06,5.04e-06,6.41e-06,733640461.0
276,1521828000000,6.41e-06,9.35e-06,5.62e-06,5.86e-06,996501934.0
277,1521831600000,5.88e-06,6.46e-06,5.84e-06,6.43e-06,364739389.0
278,1521835200000,6.42e-06,7.46e-06,6.25e-06,6.36e-06,503904304.0
279,1521838800000,6.36e-06,7.15e-06,6.33e-06,6.66e-06,312752606.0
280,1521842400000,6.66e-06,7.78e-06,6.54e-06,7.78e-06,390782834.0
281,1521846000000,7.75e-06,9.1e-06,6.84e-06,7.59e-06,946484014.0
282,1521849600000,7.6e-06,8.66e-06,7.59e-06,8.48e-06,538514300.0
283,1521853200000,8.49e-06,8.54e-06,7.8e-06,7.82e-06,226604273.0
284,1521856800000,7.84e-06,7.85e-06,6.69e-06,7.16e-06,422556864.0
285,1521860400000,7.16e-06,7.98e-06,6.92e-06,7.28e-06,277625491.0
286,1521864000000,7.28e-06,7.33e-06,6.64e-06,7.07e-06,125182090.0
287,1521867600000,7.07e-06,7.13e-06,6.73e-06,6.92e-06,77288572.0
288,1521871200000,6.91e-06,7.39e-06,6.51e-06,6.99e-06,135126404.0
289,1521874800000,6.99e-06,7.25e-06,6.72e-06,6.94e-06,91825291.0
290,1521878400000,6.94e-06,7.22e-06,6.8e-06,7.06e-06,84362191.0
291,1521882000000,7.02e-06,8.04e-06,7e-06,8.01e-06,195491536.0
292,1521885600000,8.03e-06,8.09e-06,7.32e-06,7.47e-06,172328809.0
