,ts,open,high,low,close,volume
293,1521889200000,7.51e-06,7.77e-06,7.41e-06,7.46e-06,81646194.0
294,1521892800000,7.47e-06,7.5e-06,6.85e-06,7.18e-06,127548851.0
295,1521896400000,7.18e-06,7.25e-06,6.97e-06,7.16e-06,74796730.0
296,1521900000000,7.17e-06,7.23e-06,7.08e-06,7.09e-06,31127545.0
297,1521903600000,7.1e-06,7.13e-06,7e-06,7.03e-06,26354908.0
298,1521907200000,7.03e-06,7.08e-06,6.72e-06,6.74e-06,49232645.0
299,1521910800000,6.75e-06,6.92e-06,6.51e-06,6.52e-06,62763220.0
300,1521914400000,6.53e-06,6.7e-06,6.34e-06,6.67e-06,64340721.0
301,1521918000000,6.68e-06,6.69e-06,6.1e-06,6.22e-06,60545440.0
302,1521921600000,6.23e-06,6.45e-06,6.1e-06,6.39e-06,40699864.0
303,1521925200000,6.39e-06,6.4e-06,6.07e-06,6.23e-06,33341360.0
304,1521928800000,6.23e-06,6.32e-06,6.16e-06,6.23e-06,29655064.0
305,1521932400000,6.23e-06,6.23e-06,5.94e-06,6.01e-06,33909408.0
306,1521936000000,6.02e-06,6.64e-06,5.98e-06,6.32e-06,78429966.0
307,1521939600000,6.31e-06,6.36e-06,6.02e-06,6.05e-06,27208261.0
308,1521943200000,6.02e-06,6.1e-06,5.87e-06,5.94e-06,32693947.0
309,1521946800000,5.94e-06,6.2e-06,5.85e-06,6.16e-06,30487185.0
310,1521950400000,6.17e-06,6.18e-06,6.03e-06,6.11e-06,13745306.0
311,1521954000000,6.11e-06,6.29e-06,5.89e-06,5.95e-06,25082924.0
312,1521957600000,5.95e-06,6.08e-06,5.93e-06,6.03e-06,12792456.0
313,1521961200000,6.03e-06,6.15e-06,5.95e-06,5.98e-06,13867519.0
314,1521964800000,6e-06,6.39e-06,5.98e-06,6.29e-06,32213691.0
315,1521968400000,6.29e-06,6.48e-06,6.08e-06,6.36e-06,27700894.0
316,1521972000000,6.34e-06,6.36e-06,6.14e-06,6.24e-06,15306843.0
317,1521975600000,6.24e-06,6.24e-06,6.03e-06,6.11e-06,14638860.0
318,1521979200000,6.1e-06,6.21e-06,6.05e-06,6.13e-06,13798531.0
319,1521982800000,6.13e-06,6.15e-06,6.06e-06,6.08e-06,7969842.0
320,1521986400000,6.07e-06,6.4e-06,6.06e-06,6.22e-06,26497955.0
321,1521990000000,6.23e-06,6.37e-06,6.09e-06,6.26e-06,15568817.0
322,1521993600000,6.27e-06,6.27e-06,6.01e-06,6.1e-06,16667026.0
323,1521997200000,6.1e-06,6.2e-06,6e-06,6.05e-06,17274142.0
324,1522000800000,6.05e-06,6.12e-06,5.85e-06,5.97e-06,13170810.0
325,1522004400000,5.96e-06,5.97e-06,5.73e-06,5.87e-06,26381000.0
326,1522008000000,5.87e-06,5.88e-06,5.65e-06,5.79e-06,19544312.0
327,1522011600000,5.79e-06,6e-06,5.75e-06,5.87e-06,22758327.0
328,1522015200000,5.87e-06,5.97e-06,5.79e-06,5.97e-06,14308275.0
329,1522018800000,5.96e-06,6.28e-06,5.92e-06,6.28e-06,20308713.0
330,1522022400000,6.28e-06,6.29e-06,5.97e-06,6.02e-06,13987014.0
331,1522026000000,6.02e-06,6.08e-06,5.89e-06,5.96e-06,8207950.0
332,1522029600000,5.96e-06,6.08e-06,5.94e-06,6.07e-06,7357552.0
333,1522033200000,6.07e-06,6.1e-06,6.02e-06,6.05e-06,3903533.0
334,1522036800000,6.06e-06,6.07e-06,6.02e-06,6.07e-06,2332641.0
335,1522040400000,6.07e-06,6.07e-06,5.95e-06,5.97e-06,7571380.0
336,1522044000000,5.97e-06,6e-06,5.94e-06,5.95e-06,2185973.0
337,1522047600000,5.95e-06,5.98e-06,5.64e-06,5.73e-06,10200502.0
338,1522051200000,5.73e-06,5.74e-06,5.54e-06,5.59e-06,15054800.0
339,1522054800000,5.59e-06,5.59e-06,5.41e-06,5.51e-06,20452241.0
340,1522058400000,5.51e-06,5.66e-06,5.5e-06,5.51e-06,10664386.0
341,1522062000000,5.52e-06,5.61e-06,5.41e-06,5.53e-06,12300774.0
342,1522065600000,5.53e-06,5.71e-06,5.51e-06,5.64e-06,12335099.0
343,1522069200000,5.64e-06,5.68e-06,5.55e-06,5.62e-06,6208664.0
344,1522072800000,5.63e-06,5.65e-06,5.56e-06,5.6e-06,4944072.0
345,1522076400000,5.61e-06,5.62e-06,5.52e-06,5.54e-06,7459029.0
346,1522080000000,5.55e-06,5.57e-06,5.5e-06,5.55e-06,3658981.0
347,1522083600000,5.53e-06,5.53e-06,5.23e-06,5.29e-06,17277084.0
348,1522087200000,5.29e-06,5.35e-06,5.24e-06,5.3e-06,7848232.0
349,1522090800000,5.3e-06,5.37e-06,5.25e-06,5.27e-06,4128843.0
350,1522094400000,5.25e-06,5.39e-06,5.24e-06,5.34e-06,5241135.0
351,1522098000000,5.34e-06,5.35e-06,5.11e-06,5.27e-06,7487531.0
352,1522101600000,5.27e-06,5.48e-06,5.26e-06,5.35e-06,9703715.0
353,1522105200000,5.37e-06,5.52e-06,5.34e-06,5.48e-06,8944479.0
354,1522108800000,5.44e-06,5.5e-06,5.24e-06,5.25e-06,9731225.0
355,1522112400000,5.27e-06,5.28e-06,4.91e-06,4.93e-06,28776834.0
356,1522116000000,4.92e-06,5.02e-06,4.83e-06,4.84e-06,14829088.0
357,1522119600000,4.86e-06,4.95e-06,4.84e-06,4.85e-06,9192463.0
358,1522123200000,4.86e-06,4.87e-06,4.65e-06,4.68e-06,8536489.0
359,1522126800000,4.67e-06,5e-06,4.6e-06,4.82e-06,18503959.0
360,1522130400000,4.82e-06,4.98e-06,4.77e-06,4.94e-06,7664073.0
361,1522134000000,4.95e-06,4.97e-06,4.84e-06,4.87e-06,4186581.0
362,1522137600000,4.87e-06,4.89e-06,4.72e-06,4.82e-06,5740742.0
363,1522141200000,4.81e-06,4.86e-06,4.75e-06,4.82e-06,2089552.0
364,1522144800000,4.82e-06,4.91e-06,4.81e-06,4.9e-06,2075753.0
365,1522148400000,4.88e-06,4.95e-06,4.84e-06,4.89e-06,3096306.0
366,1522152000000,4.89e-06,4.9e-06,4.79e-06,4.81e-06,3518295.0
367,1522155600000,4.81e-06,5.25e-06,4.81e-06,5.17e-06,16115403.0
368,1522159200000,5.16e-06,5.17e-06,4.81e-06,4.97e-06,23285415.0
369,1522162800000,4.97e-06,5.17e-06,4.92e-06,5e-06,14261326.0
370,1522166400000,5e-06,5.03e-06,4.77e-06,4.91e-06,16544956.0
371,1522170000000,4.91e-06,5.04e-06,4.78e-06,4.83e-06,15696961.0
372,1522173600000,4.83e-06,4.92e-06,4.75e-06,4.88e-06,10953396.0
373,1522177200000,4.88e-06,4.89e-06,4.74e-06,4.82e-06,5928639.0
374,1522180800000,4.82e-06,4.9e-06,4.79e-06,4.89e-06,3816969.0
375,1522184400000,4.88e-06,4.92e-06,4.71e-06,4.8e-06,9806016.0
376,1522188000000,4.8e-06,4.86e-06,4.8e-06,4.86e-06,2871831.0
377,1522191600000,4.86e-06,4.87e-06,4.79e-06,4.83e-06,2278639.0
378,1522195200000,4.84e-06,4.9e-06,4.74e-06,4.75e-06,3216926.0
379,1522198800000,4.75e-06,4.83e-06,4.73e-06,4.79e-06,2527737.0
380,1522202400000,4.8e-06,4.83e-06,4.66e-06,4.68e-06,4984700.0
381,1522206000000,4.68e-06,4.87e-06,4.68e-06,4.86e-06,5455342.0
382,1522209600000,4.86e-06,4.88e-06,4.73e-06,4.78e-06,4392532.0
383,1522213200000,4.78e-06,4.82e-06,4.74e-06,4.76e-06,1898857.0
384,1522216800000,4.76e-06,4.82e-06,4.62e-06,4.8e-06,11416696.0
385,1522220400000,4.81e-06,4.85e-06,4.77e-06,4.8e-06,2145840.0
386,1522224000000,4.8e-06,4.8e-06,4.69e-06,4.75e-06,4409794.0
387,1522227600000,4.75e-06,6.15e-06,4.72e-06,5.9e-06,126939748.0
388,1522231200000,5.93e-06,6.38e-06,5.29e-06,5.45e-06,378591718.0
389,1522234800000,5.45e-06,5.54e-06,5.21e-06,5.33e-06,127038384.0
390,1522238400000,5.34e-06,5.44e-06,5.08e-06,5.14e-06,73368107.0
391,1522242000000,5.14e-06,5.27e-06,5.04e-06,5.11e-06,45526271.0
392,1522245600000,5.11e-06,5.16e-06,4.98e-06,5e-06,36534700.0
393,1522249200000,5e-06,5.2e-06,4.91e-06,4.94e-06,54519757.0
394,1522252800000,4.93e-06,5.03e-06,4.92e-06,4.98e-06,14959945.0
395,1522256400000,4.96e-06,5.12e-06,4.95e-06,5.03e-06,25454045.0
396,1522260000000,5.04e-06,5.04e-06,4.95e-06,4.99e-06,15199899.0
397,1522263600000,4.99e-06,5.3e-06,4.97e-06,5.13e-06,74491836.0
398,1522267200000,5.13e-06,5.5e-06,5.06e-06,5.22e-06,119355103.0
399,1522270800000,5.22e-06,5.32e-06,5.09e-06,5.14e-06,48703664.0
400,1522274400000,5.16e-06,5.28e-06,5.01e-06,5.16e-06,42737300.0
401,1522278000000,5.17e-06,5.22e-06,5.09e-06,5.2e-06,26829038.0
402,1522281600000,5.2e-06,5.21e-06,5.02e-06,5.06e-06,16966992.0
403,1522285200000,5.06e-06,5.13e-06,5.04e-06,5.04e-06,11899548.0
404,1522288800000,5.06e-06,5.14e-06,5.03e-06,5.09e-06,14345308.0
405,1522292400000,5.08e-06,5.16e-06,5.07e-06,5.12e-06,15037256.0
406,1522296000000,5.12e-06,5.14e-06,4.91e-06,4.95e-06,22006501.0
407,1522299600000,4.96e-06,5.11e-06,4.93e-06,5.03e-06,13373872.0
408,1522303200000,5.04e-06,5.13e-06,5.01e-06,5.13e-06,17790774.0
409,1522306800000,5.13e-06,5.19e-06,5.07e-06,5.16e-06,16633576.0
410,1522310400000,5.16e-06,5.39e-06,5.13e-06,5.28e-06,53223924.0
411,1522314000000,5.27e-06,5.35e-06,5.13e-06,5.18e-06,28785769.0
412,1522317600000,5.18e-06,5.25e-06,5.13e-06,5.18e-06,15496088.0
413,1522321200000,5.18e-06,5.22e-06,5.15e-06,5.17e-06,12800792.0
414,1522324800000,5.17e-06,5.32e-06,5.17e-06,5.22e-06,26294491.0
415,1522328400000,5.22e-06,5.4e-06,5.19e-06,5.25e-06,17375341.0
416,1522332000000,5.25e-06,5.29e-06,5.18e-06,5.23e-06,12483375.0
417,1522335600000,5.24e-06,5.28e-06,5.19e-06,5.28e-06,9210018.0
418,1522339200000,5.28e-06,5.64e-06,5.25e-06,5.32e-06,82085114.0
419,1522342800000,5.33e-06,5.34e-06,5.24e-06,5.27e-06,22678439.0
420,1522346400000,5.27e-06,5.31e-06,5.22e-06,5.25e-06,7925813.0
421,1522350000000,5.25e-06,5.35e-06,5.23e-06,5.25e-06,11272147.0
422,1522353600000,5.26e-06,5.27e-06,5.06e-06,5.09e-06,22767423.0
423,1522357200000,5.08e-06,5.26e-06,5.06e-06,5.25e-06,15891109.0
424,1522360800000,5.23e-06,5.3e-06,5.11e-06,5.24e-06,8646138.0
425,1522364400000,5.24e-06,5.25e-06,5.18e-06,5.2e-06,7554997.0
426,1522368000000,5.21e-06,5.21e-06,5.09e-06,5.17e-06,8220152.0
427,1522371600000,5.17e-06,5.29e-06,5.15e-06,5.27e-06,8366261.0
428,1522375200000,5.28e-06,5.3e-06,5.21e-06,5.23e-06,3896766.0
429,1522378800000,5.23e-06,5.27e-06,5.21e-06,5.24e-06,3166255.0
430,1522382400000,5.25e-06,5.36e-06,5.22e-06,5.36e-06,5201890.0
431,1522386000000,5.35e-06,5.52e-06,5.25e-06,5.36e-06,23435994.0
432,1522389600000,5.35e-06,5.41e-06,5.28e-06,5.35e-06,10031722.0
433,1522393200000,5.35e-06,5.46e-06,5.33e-06,5.37e-06,8432812.0
434,1522396800000,5.38e-06,5.4e-06,5.28e-06,5.31e-06,5366374.0
435,1522400400000,5.31e-06,5.33e-06,5.26e-06,5.27e-06,3138795.0
436,1522404000000,5.27e-06,5.41e-06,5.26e-06,5.29e-06,6517472.0
437,1522407600000,5.29e-06,5.37e-06,5.29e-06,5.32e-06,2980448.0
438,1522411200000,5.32e-06,5.36e-06,5.3e-06,5.34e-06,2203048.0
439,1522414800000,5.34e-06,5.35e-06,5.19e-06,5.26e-06,7197777.0
440,1522418400000,5.25e-06,5.29e-06,5.21e-06,5.24e-06,3735522.0
441,1522422000000,5.25e-06,5.3e-06,5.23e-06,5.28e-06,4208727.0
442,1522425600000,5.29e-06,5.29e-06,5.23e-06,5.26e-06,3921397.0
443,1522429200000,5.26e-06,5.31e-06,5.25e-06,5.26e-06,2623421.0
444,1522432800000,5.26e-06,5.32e-06,5.25e-06,5.3e-06,2703811.0
445,1522436400000,5.3e-06,5.3e-06,5.23e-06,5.24e-06,2695708.0
446,1522440000000,5.25e-06,5.28e-06,5.22e-06,5.28e-06,3694617.0
447,1522443600000,5.28e-06,5.31e-06,5.23e-06,5.27e-06,3182168.0
448,1522447200000,5.27e-06,5.3e-06,5.24e-06,5.25e-06,2861954.0
449,1522450800000,5.25e-06,5.3e-06,5.25e-06,5.28e-06,1996051.0
450,1522454400000,5.27e-06,5.31e-06,5.25e-06,5.27e-06,4117815.0
451,1522458000000,5.27e-06,5.27e-06,5.21e-06,5.24e-06,8402848.0
452,1522461600000,5.23e-06,5.27e-06,5.22e-06,5.25e-06,2869835.0
453,1522465200000,5.26e-06,5.26e-06,5.21e-06,5.23e-06,2238773.0
454,1522468800000,5.22e-06,5.23e-06,5.17e-06,5.21e-06,4340338.0
455,1522472400000,5.21e-06,5.24e-06,5.12e-06,5.19e-06,3738658.0
456,1522476000000,5.18e-06,5.22e-06,5.11e-06,5.19e-06,4098077.0
457,1522479600000,5.19e-06,5.25e-06,5.17e-06,5.19e-06,1830637.0
458,1522483200000,5.2e-06,5.23e-06,5.17e-06,5.2e-06,6944946.0
459,1522486800000,5.19e-06,5.23e-06,5.19e-06,5.21e-06,1175105.0
460,1522490400000,5.22e-06,5.25e-06,5.13e-06,5.15e-06,4726172.0
461,1522494000000,5.14e-06,5.18e-06,5.08e-06,5.14e-06,5614940.0
462,1522497600000,5.13e-06,5.17e-06,5.01e-06,5.03e-06,6868787.0
463,1522501200000,5.02e-06,5.11e-06,5.02e-06,5.04e-06,4991357.0
464,1522504800000,5.06e-06,5.07e-06,4.92e-06,4.94e-06,10112342.0
465,1522508400000,4.94e-06,4.99e-06,4.85e-06,4.95e-06,9582637.0
466,1522512000000,4.96e-06,4.99e-06,4.85e-06,4.86e-06,7407243.0
467,1522515600000,4.86e-06,4.96e-06,4.86e-06,4.94e-06,6536733.0
468,1522519200000,4.94e-06,4.99e-06,4.89e-06,4.94e-06,2761965.0
469,1522522800000,4.93e-06,4.94e-06,4.87e-06,4.9e-06,2737676.0
470,1522526400000,4.89e-06,4.93e-06,4.88e-06,4.9e-06,3618536.0
471,1522530000000,4.91e-06,4.95e-06,4.86e-06,4.87e-06,2578239.0
472,1522533600000,4.87e-06,5.1e-06,4.76e-06,4.81e-06,19093797.0
473,1522537200000,4.81e-06,4.85e-06,4.78e-06,4.85e-06,2736187.0
474,1522540800000,4.85e-06,4.88e-06,4.5e-06,4.6e-06,21929800.0
475,1522544400000,4.6e-06,4.6e-06,4.45e-06,4.51e-06,15472539.0
476,1522548000000,4.52e-06,4.54e-06,4.43e-06,4.45e-06,9470478.0
477,1522551600000,4.45e-06,4.62e-06,4.37e-06,4.49e-06,21170135.0
478,1522555200000,4.49e-06,4.53e-06,4.43e-06,4.46e-06,6015090.0
479,1522558800000,4.45e-06,4.54e-06,4.43e-06,4.5e-06,3238048.0
480,1522562400000,4.49e-06,4.53e-06,4.41e-06,4.44e-06,5948471.0
481,1522566000000,4.44e-06,4.45e-06,4.3e-06,4.34e-06,6976251.0
482,1522569600000,4.34e-06,4.58e-06,4.32e-06,4.47e-06,8402636.0
483,1522573200000,4.47e-06,4.47e-06,4.32e-06,4.39e-06,5116612.0
484,1522576800000,4.38e-06,4.46e-06,4.3e-06,4.44e-06,6773778.0
485,1522580400000,4.44e-06,4.45e-06,4.34e-06,4.37e-06,3687914.0
486,1522584000000,4.37e-06,4.41e-06,4.34e-06,4.41e-06,4513873.0
487,1522587600000,4.41e-06,4.53e-06,4.33e-06,4.36e-06,14167138.0
488,1522591200000,4.36e-06,4.43e-06,4.23e-06,4.41e-06,9558051.0
489,1522594800000,4.41e-06,4.43e-06,4.34e-06,4.36e-06,2411542.0
490,1522598400000,4.36e-06,4.52e-06,4.34e-06,4.52e-06,7040273.0
491,1522602000000,4.51e-06,4.74e-06,4.49e-06,4.55e-06,19754411.0
492,1522605600000,4.55e-06,4.56e-06,4.42e-06,4.46e-06,5245660.0
493,1522609200000,4.46e-06,4.54e-06,4.43e-06,4.47e-06,5519759.0
494,1522612800000,4.46e-06,4.47e-06,4.37e-06,4.38e-06,4027381.0
495,1522616400000,4.39e-06,4.51e-06,4.38e-06,4.45e-06,3314056.0
496,1522620000000,4.42e-06,4.46e-06,4.38e-06,4.41e-06,2313278.0
497,1522623600000,4.4e-06,4.42e-06,4.38e-06,4.41e-06,870448.0
498,1522627200000,4.41e-06,4.42e-06,4.26e-06,4.29e-06,5085170.0
499,1522630800000,4.28e-06,4.43e-06,4.21e-06,4.23e-06,9229317.0
500,1522634400000,4.24e-06,4.27e-06,4.17e-06,4.23e-06,7606383.0
501,1522638000000,4.22e-06,4.23e-06,4.16e-06,4.18e-06,3459056.0
502,1522641600000,4.2e-06,4.28e-06,4.18e-06,4.21e-06,3404171.0
503,1522645200000,4.22e-06,4.24e-06,4.17e-06,4.21e-06,2201272.0
504,1522648800000,4.2e-06,4.21e-06,4.07e-06,4.12e-06,12101025.0
505,1522652400000,4.12e-06,4.37e-06,4.1e-06,4.26e-06,9372755.0
506,1522656000000,4.25e-06,4.31e-06,4.21e-06,4.27e-06,5721320.0
507,1522659600000,4.26e-06,4.29e-06,4.22e-06,4.23e-06,2130589.0
508,1522663200000,4.24e-06,4.58e-06,4.24e-06,4.41e-06,22443602.0
509,1522666800000,4.41e-06,4.54e-06,4.4e-06,4.43e-06,14158904.0
510,1522670400000,4.43e-06,4.44e-06,4.31e-06,4.34e-06,3973392.0
511,1522674000000,4.37e-06,4.42e-06,4.31e-06,4.38e-06,7483604.0
512,1522677600000,4.38e-06,4.39e-06,4.27e-06,4.28e-06,5744575.0
513,1522681200000,4.28e-06,4.36e-06,4.25e-06,4.27e-06,4704256.0
514,1522684800000,4.27e-06,4.39e-06,4.26e-06,4.3e-06,6566246.0
515,1522688400000,4.29e-06,4.41e-06,4.25e-06,4.3e-06,9583354.0
516,1522692000000,4.3e-06,4.34e-06,4.25e-06,4.28e-06,5031175.0
517,1522695600000,4.27e-06,4.3e-06,4.25e-06,4.28e-06,1890898.0
518,1522699200000,4.29e-06,4.3e-06,4.27e-06,4.29e-06,1772671.0
519,1522702800000,4.29e-06,4.36e-06,4.28e-06,4.3e-06,2929193.0
520,1522706400000,4.3e-06,4.35e-06,4.21e-06,4.33e-06,6747970.0
521,1522710000000,4.33e-06,4.43e-06,4.33e-06,4.37e-06,9283563.0
522,1522713600000,4.38e-06,4.38e-06,4.19e-06,4.26e-06,8560304.0
523,1522717200000,4.25e-06,4.26e-06,4.18e-06,4.21e-06,4930050.0
524,1522720800000,4.2e-06,4.25e-06,4.17e-06,4.22e-06,3931256.0
525,1522724400000,4.22e-06,4.3e-06,4.14e-06,4.23e-06,7109932.0
526,1522728000000,4.23e-06,4.4e-06,4.19e-06,4.29e-06,14208249.0
527,1522731600000,4.29e-06,4.36e-06,4.24e-06,4.33e-06,11538093.0
528,1522735200000,4.34e-06,4.43e-06,4.25e-06,4.43e-06,7288816.0
529,1522738800000,4.43e-06,4.43e-06,4.26e-06,4.35e-06,6675930.0
530,1522742400000,4.34e-06,4.45e-06,4.3e-06,4.39e-06,7057248.0
531,1522746000000,4.4e-06,4.52e-06,4.31e-06,4.32e-06,17472990.0
532,1522749600000,4.32e-06,4.37e-06,4.28e-06,4.3e-06,5762489.0
533,1522753200000,4.29e-06,4.31e-06,4.27e-06,4.3e-06,5787481.0
534,1522756800000,4.3e-06,4.4e-06,4.29e-06,4.31e-06,9231243.0
535,1522760400000,4.31e-06,4.34e-06,4.24e-06,4.26e-06,9128450.0
536,1522764000000,4.26e-06,4.32e-06,4.24e-06,4.32e-06,3044725.0
537,1522767600000,4.31e-06,4.34e-06,4.24e-06,4.26e-06,6581278.0
538,1522771200000,4.26e-06,4.29e-06,4.22e-06,4.24e-06,4159794.0
539,1522774800000,4.24e-06,4.26e-06,4.22e-06,4.22e-06,2206364.0
540,1522778400000,4.24e-06,4.29e-06,4.21e-06,4.26e-06,3307926.0
541,1522782000000,4.25e-06,4.27e-06,4.1e-06,4.19e-06,7556117.0
542,1522785600000,4.2e-06,4.31e-06,4.17e-06,4.24e-06,5770595.0
543,1522789200000,4.26e-06,4.36e-06,4.23e-06,4.29e-06,6673291.0
544,1522792800000,4.28e-06,4.31e-06,4.22e-06,4.28e-06,2568102.0
545,1522796400000,4.28e-06,4.32e-06,4.28e-06,4.31e-06,2614095.0
546,1522800000000,4.3e-06,4.31e-06,4.27e-06,4.31e-06,4546009.0
547,1522803600000,4.3e-06,4.32e-06,4.21e-06,4.23e-06,3586545.0
548,1522807200000,4.23e-06,4.25e-06,4.16e-06,4.19e-06,1780409.0
549,1522810800000,4.2e-06,4.22e-06,4.15e-06,4.16e-06,3761377.0
550,1522814400000,4.16e-06,4.21e-06,4.14e-06,4.18e-06,2125470.0
551,1522818000000,4.18e-06,4.23e-06,4.17e-06,4.17e-06,3789017.0
552,1522821600000,4.17e-06,4.2e-06,4.14e-06,4.17e-06,2212111.0
553,1522825200000,4.18e-06,4.21e-06,4.17e-06,4.18e-06,2484387.0
554,1522828800000,4.19e-06,4.2e-06,4.17e-06,4.19e-06,1735887.0
555,1522832400000,4.2e-06,4.2e-06,4.13e-06,4.17e-06,3985904.0
556,1522836000000,4.15e-06,4.2e-06,4.13e-06,4.16e-06,1455883.0
557,1522839600000,4.16e-06,4.19e-06,4.11e-06,4.13e-06,2711958.0
558,1522843200000,4.14e-06,4.17e-06,4.13e-06,4.15e-06,1244280.0
559,1522846800000,4.15e-06,4.19e-06,4.11e-06,4.16e-06,2843269.0
560,1522850400000,4.15e-06,4.16e-06,4.11e-06,4.13e-06,4784894.0
561,1522854000000,4.14e-06,4.21e-06,4.12e-06,4.17e-06,4947438.0
562,1522857600000,4.17e-06,4.21e-06,4.13e-06,4.18e-06,3367443.0
563,1522861200000,4.19e-06,4.23e-06,4.16e-06,4.18e-06,3010306.0
564,1522864800000,4.18e-06,5.78e-06,4.14e-06,5.31e-06,185107728.0
565,1522868400000,5.31e-06,5.39e-06,4.56e-06,4.74e-06,299956360.0
566,1522872000000,4.72e-06,4.87e-06,4.46e-06,4.52e-06,94458884.0
567,1522875600000,4.51e-06,4.53e-06,4.37e-06,4.5e-06,28912607.0
568,1522879200000,4.48e-06,4.51e-06,4.35e-06,4.4e-06,12681162.0
569,1522882800000,4.4e-06,4.49e-06,4.38e-06,4.41e-06,12996384.0
570,1522886400000,4.41e-06,4.46e-06,4.33e-06,4.37e-06,10951810.0
571,1522890000000,4.37e-06,4.4e-06,4.25e-06,4.35e-06,15931291.0
572,1522893600000,4.34e-06,4.37e-06,4.29e-06,4.32e-06,8506844.0
573,1522897200000,4.34e-06,4.44e-06,4.3e-06,4.39e-06,11324493.0
574,1522900800000,4.37e-06,4.73e-06,4.28e-06,4.45e-06,44713392.0
575,1522904400000,4.44e-06,4.61e-06,4.33e-06,4.35e-06,44524889.0
576,1522908000000,4.35e-06,4.4e-06,4.28e-06,4.3e-06,16675738.0
577,1522911600000,4.3e-06,4.34e-06,4.15e-06,4.2e-06,30992413.0
578,1522915200000,4.2e-06,4.29e-06,4.13e-06,4.18e-06,27602935.0
579,1522918800000,4.19e-06,4.19e-06,4.07e-06,4.13e-06,29772971.0
580,1522922400000,4.13e-06,4.26e-06,4.07e-06,4.25e-06,22057036.0
581,1522926000000,4.25e-06,4.37e-06,4.15e-06,4.19e-06,40767687.0
582,1522929600000,4.19e-06,4.22e-06,4.1e-06,4.14e-06,16069187.0
583,1522933200000,4.14e-06,4.21e-06,4.11e-06,4.14e-06,16126813.0
584,1522936800000,4.14e-06,4.26e-06,4.13e-06,4.18e-06,37686138.0
585,1522940400000,4.17e-06,4.24e-06,4.15e-06,4.19e-06,17927254.0
586,1522944000000,4.19e-06,4.23e-06,4.15e-06,4.16e-06,10976113.0
