,ts,open,high,low,close,volume
587,1522947600000,4.16e-06,4.18e-06,4.07e-06,4.11e-06,21084051.0
588,1522951200000,4.11e-06,4.17e-06,4.09e-06,4.15e-06,9675120.0
589,1522954800000,4.15e-06,4.2e-06,4.12e-06,4.15e-06,10227459.0
590,1522958400000,4.15e-06,4.18e-06,4.12e-06,4.14e-06,7857565.0
591,1522962000000,4.14e-06,4.17e-06,4.1e-06,4.16e-06,8109509.0
592,1522965600000,4.15e-06,4.18e-06,4.13e-06,4.15e-06,6895412.0
593,1522969200000,4.15e-06,4.17e-06,4.12e-06,4.16e-06,5780570.0
594,1522972800000,4.16e-06,4.25e-06,4.15e-06,4.18e-06,10143808.0
595,1522976400000,4.17e-06,4.18e-06,4.12e-06,4.14e-06,4564834.0
596,1522980000000,4.13e-06,4.17e-06,4.12e-06,4.12e-06,5327170.0
597,1522983600000,4.13e-06,4.16e-06,4.08e-06,4.13e-06,8419438.0
598,1522987200000,4.14e-06,4.16e-06,4.11e-06,4.12e-06,4025532.0
599,1522990800000,4.12e-06,4.16e-06,4.11e-06,4.14e-06,5616615.0
600,1522994400000,4.13e-06,4.15e-06,4.07e-06,4.09e-06,12162783.0
601,1522998000000,4.1e-06,4.11e-06,3.92e-06,3.99e-06,26093986.0
602,1523001600000,3.99e-06,4.05e-06,3.98e-06,4.04e-06,10958055.0
603,1523005200000,4.04e-06,4.06e-06,3.98e-06,4e-06,8871004.0
604,1523008800000,4e-06,4e-06,3.86e-06,3.89e-06,16870641.0
605,1523012400000,3.88e-06,4.02e-06,3.84e-06,3.96e-06,14321126.0
606,1523016000000,3.95e-06,3.99e-06,3.93e-06,3.99e-06,3959540.0
607,1523019600000,3.99e-06,4e-06,3.93e-06,3.98e-06,7117791.0
608,1523023200000,3.98e-06,4.02e-06,3.96e-06,4e-06,3654102.0
609,1523026800000,3.99e-06,4.02e-06,3.98e-06,3.98e-06,2689611.0
610,1523030400000,3.99e-06,4e-06,3.94e-06,3.98e-06,7943480.0
611,1523034000000,3.98e-06,4e-06,3.95e-06,3.97e-06,2613787.0
612,1523037600000,3.97e-06,3.98e-06,3.92e-06,3.95e-06,5016381.0
613,1523041200000,3.95e-06,4.01e-06,3.94e-06,4e-06,3611250.0
614,1523044800000,4.01e-06,4.05e-06,3.96e-06,3.97e-06,6830733.0
615,1523048400000,3.97e-06,4.05e-06,3.97e-06,4.05e-06,5082743.0
616,1523052000000,4.05e-06,4.11e-06,4.01e-06,4.05e-06,5984649.0
617,1523055600000,4.04e-06,4.05e-06,4.01e-06,4.04e-06,2131672.0
618,1523059200000,4.03e-06,4.04e-06,3.99e-06,3.99e-06,2486296.0
619,1523062800000,3.99e-06,4e-06,3.95e-06,3.99e-06,4949770.0
620,1523066400000,3.98e-06,3.99e-06,3.94e-06,3.96e-06,5312281.0
621,1523070000000,3.96e-06,3.99e-06,3.95e-06,3.99e-06,4406378.0
622,1523073600000,3.98e-06,4.22e-06,3.98e-06,4.09e-06,25227930.0
623,1523077200000,4.09e-06,4.25e-06,4.08e-06,4.17e-06,18381777.0
624,1523080800000,4.16e-06,4.18e-06,4.06e-06,4.12e-06,8998626.0
625,1523084400000,4.12e-06,4.12e-06,4.03e-06,4.06e-06,9197325.0
626,1523088000000,4.06e-06,4.12e-06,4.01e-06,4.03e-06,8085718.0
627,1523091600000,4.02e-06,4.03e-06,3.97e-06,4e-06,7323720.0
628,1523095200000,4e-06,4.04e-06,3.97e-06,4.01e-06,5444706.0
629,1523098800000,4e-06,4.04e-06,4e-06,4.01e-06,5572415.0
630,1523102400000,4.01e-06,4.09e-06,4e-06,4.03e-06,13803819.0
631,1523106000000,4.03e-06,4.04e-06,3.96e-06,3.98e-06,11549793.0
632,1523109600000,3.98e-06,4.03e-06,3.97e-06,4e-06,5275347.0
633,1523113200000,4.01e-06,4.13e-06,3.98e-06,4.1e-06,15211229.0
634,1523116800000,4.1e-06,4.1e-06,3.99e-06,4.04e-06,33399464.0
635,1523120400000,4.04e-06,4.07e-06,4e-06,4.06e-06,17737653.0
636,1523124000000,4.07e-06,4.07e-06,4.02e-06,4.02e-06,5997444.0
637,1523127600000,4.02e-06,4.06e-06,4e-06,4.01e-06,8060934.0
638,1523131200000,4.02e-06,4.04e-06,3.99e-06,4e-06,11780443.0
639,1523134800000,4e-06,4.04e-06,3.99e-06,4.01e-06,4555927.0
640,1523138400000,4.01e-06,4.06e-06,3.99e-06,4.01e-06,5436034.0
641,1523142000000,4.01e-06,4.06e-06,4.01e-06,4.02e-06,2814918.0
642,1523145600000,4.02e-06,4.05e-06,3.99e-06,4.01e-06,5047749.0
643,1523149200000,4.01e-06,4.03e-06,4e-06,4.02e-06,3745051.0
644,1523152800000,4.02e-06,4.05e-06,3.99e-06,4.01e-06,6305283.0
645,1523156400000,4.01e-06,4.02e-06,3.98e-06,4.01e-06,4821784.0
646,1523160000000,4.01e-06,4.01e-06,3.95e-06,3.99e-06,6232352.0
647,1523163600000,3.99e-06,4.02e-06,3.98e-06,3.98e-06,7658419.0
648,1523167200000,4e-06,4.03e-06,3.99e-06,3.99e-06,4930763.0
649,1523170800000,3.99e-06,4.05e-06,3.98e-06,4.02e-06,8626391.0
650,1523174400000,4.02e-06,4.04e-06,4e-06,4.03e-06,4496140.0
651,1523178000000,4.03e-06,4.12e-06,4.02e-06,4.09e-06,24251870.0
652,1523181600000,4.09e-06,4.11e-06,4.03e-06,4.09e-06,25029431.0
653,1523185200000,4.09e-06,4.55e-06,4.09e-06,4.24e-06,169482788.0
654,1523188800000,4.25e-06,4.32e-06,4.14e-06,4.18e-06,47516994.0
655,1523192400000,4.17e-06,4.29e-06,4.15e-06,4.22e-06,25571644.0
656,1523196000000,4.22e-06,4.34e-06,4.19e-06,4.22e-06,31307916.0
657,1523199600000,4.22e-06,4.23e-06,4.18e-06,4.21e-06,10016239.0
658,1523203200000,4.2e-06,4.21e-06,4.13e-06,4.14e-06,17797765.0
659,1523206800000,4.14e-06,4.18e-06,4.07e-06,4.17e-06,18605306.0
660,1523210400000,4.17e-06,4.18e-06,4.13e-06,4.13e-06,7792168.0
661,1523214000000,4.15e-06,4.18e-06,4.13e-06,4.17e-06,4136708.0
662,1523217600000,4.17e-06,4.18e-06,4.15e-06,4.16e-06,3926471.0
663,1523221200000,4.16e-06,4.17e-06,4.15e-06,4.16e-06,2962747.0
664,1523224800000,4.16e-06,4.33e-06,4.16e-06,4.2e-06,26711733.0
665,1523228400000,4.2e-06,4.24e-06,4.17e-06,4.24e-06,6402915.0
666,1523232000000,4.23e-06,4.24e-06,4.13e-06,4.18e-06,10590536.0
667,1523235600000,4.17e-06,4.18e-06,4.12e-06,4.14e-06,7547333.0
668,1523239200000,4.14e-06,4.18e-06,4.13e-06,4.15e-06,8217974.0
669,1523242800000,4.14e-06,4.19e-06,4.11e-06,4.15e-06,7353197.0
670,1523246400000,4.17e-06,4.21e-06,4.04e-06,4.1e-06,14181504.0
671,1523250000000,4.08e-06,4.14e-06,4e-06,4.12e-06,12975373.0
672,1523253600000,4.12e-06,4.13e-06,4.06e-06,4.1e-06,8194378.0
673,1523257200000,4.1e-06,4.11e-06,4.04e-06,4.06e-06,9403129.0
674,1523260800000,4.06e-06,4.24e-06,4.06e-06,4.14e-06,27130155.0
675,1523264400000,4.15e-06,4.18e-06,4.13e-06,4.14e-06,9492183.0
676,1523268000000,4.13e-06,4.15e-06,4.04e-06,4.05e-06,19589504.0
677,1523271600000,4.05e-06,4.14e-06,4.04e-06,4.09e-06,12880228.0
678,1523275200000,4.1e-06,4.14e-06,4.08e-06,4.09e-06,8574576.0
679,1523278800000,4.08e-06,4.12e-06,4.08e-06,4.09e-06,5587783.0
680,1523282400000,4.09e-06,4.11e-06,4.07e-06,4.1e-06,5382466.0
681,1523286000000,4.1e-06,4.11e-06,4.08e-06,4.1e-06,6559431.0
682,1523289600000,4.1e-06,4.14e-06,4.09e-06,4.13e-06,4867993.0
683,1523293200000,4.13e-06,4.2e-06,4.12e-06,4.13e-06,15701070.0
684,1523296800000,4.13e-06,4.13e-06,4.1e-06,4.11e-06,5797326.0
685,1523300400000,4.12e-06,4.15e-06,4.1e-06,4.14e-06,4915527.0
686,1523304000000,4.14e-06,4.15e-06,4.11e-06,4.13e-06,7722078.0
687,1523307600000,4.14e-06,4.21e-06,4.12e-06,4.16e-06,16854021.0
688,1523311200000,4.16e-06,4.21e-06,4.15e-06,4.17e-06,8135717.0
689,1523314800000,4.17e-06,4.2e-06,4.15e-06,4.15e-06,4032006.0
690,1523318400000,4.15e-06,4.18e-06,4.12e-06,4.13e-06,4802780.0
691,1523322000000,4.14e-06,4.14e-06,4.11e-06,4.13e-06,3532575.0
692,1523325600000,4.13e-06,4.17e-06,4.1e-06,4.12e-06,8243077.0
693,1523329200000,4.11e-06,4.13e-06,4.08e-06,4.1e-06,5010662.0
694,1523332800000,4.11e-06,4.13e-06,4.07e-06,4.11e-06,6615842.0
695,1523336400000,4.1e-06,4.15e-06,4.08e-06,4.12e-06,11352560.0
696,1523340000000,4.12e-06,4.14e-06,4.1e-06,4.11e-06,4553570.0
697,1523343600000,4.1e-06,4.13e-06,4.07e-06,4.11e-06,7921943.0
698,1523347200000,4.1e-06,4.12e-06,4.1e-06,4.12e-06,2646966.0
699,1523350800000,4.11e-06,4.13e-06,4.09e-06,4.12e-06,3267346.0
700,1523354400000,4.12e-06,4.19e-06,4.11e-06,4.14e-06,12339871.0
701,1523358000000,4.14e-06,4.17e-06,4.11e-06,4.13e-06,8268704.0
702,1523361600000,4.13e-06,4.21e-06,4.12e-06,4.21e-06,9848973.0
703,1523365200000,4.2e-06,4.22e-06,4.14e-06,4.16e-06,22396297.0
704,1523368800000,4.16e-06,4.16e-06,4.12e-06,4.15e-06,8964327.0
705,1523372400000,4.15e-06,4.15e-06,4.12e-06,4.13e-06,10027550.0
706,1523376000000,4.13e-06,4.14e-06,4.1e-06,4.13e-06,17364722.0
707,1523379600000,4.13e-06,4.16e-06,4.12e-06,4.14e-06,14932396.0
708,1523383200000,4.16e-06,4.18e-06,4.14e-06,4.14e-06,10920196.0
709,1523386800000,4.16e-06,4.18e-06,4.13e-06,4.16e-06,9674005.0
710,1523390400000,4.16e-06,4.18e-06,4.16e-06,4.18e-06,5092911.0
711,1523394000000,4.16e-06,4.19e-06,4.15e-06,4.18e-06,7896080.0
712,1523397600000,4.18e-06,4.21e-06,4.15e-06,4.18e-06,9685996.0
713,1523401200000,4.17e-06,4.19e-06,4.15e-06,4.18e-06,6638620.0
714,1523404800000,4.18e-06,4.19e-06,4.15e-06,4.16e-06,6862580.0
715,1523408400000,4.16e-06,4.25e-06,4.14e-06,4.24e-06,24752348.0
716,1523412000000,4.24e-06,4.25e-06,4.16e-06,4.2e-06,14428435.0
717,1523415600000,4.2e-06,4.24e-06,4.16e-06,4.19e-06,11530161.0
718,1523419200000,4.19e-06,4.23e-06,4.17e-06,4.21e-06,9589327.0
719,1523422800000,4.22e-06,4.22e-06,4.17e-06,4.18e-06,9514233.0
720,1523426400000,4.18e-06,4.2e-06,4.16e-06,4.16e-06,9483676.0
721,1523430000000,4.17e-06,4.22e-06,4.15e-06,4.19e-06,12246960.0
722,1523433600000,4.18e-06,4.21e-06,4.17e-06,4.19e-06,10512469.0
723,1523437200000,4.19e-06,4.21e-06,4.15e-06,4.19e-06,8752601.0
724,1523440800000,4.18e-06,4.22e-06,4.18e-06,4.22e-06,10875536.0
725,1523444400000,4.22e-06,4.42e-06,4.22e-06,4.28e-06,90236508.0
726,1523448000000,4.27e-06,4.31e-06,4.23e-06,4.25e-06,21472526.0
727,1523451600000,4.26e-06,4.39e-06,4.25e-06,4.37e-06,44786924.0
728,1523455200000,4.36e-06,4.43e-06,4.3e-06,4.38e-06,41587422.0
729,1523458800000,4.38e-06,4.39e-06,4.31e-06,4.36e-06,32538365.0
730,1523462400000,4.36e-06,4.61e-06,4.35e-06,4.49e-06,123263654.0
731,1523466000000,4.49e-06,4.57e-06,4.41e-06,4.43e-06,57370627.0
732,1523469600000,4.42e-06,4.46e-06,4.33e-06,4.37e-06,36699081.0
733,1523473200000,4.37e-06,4.49e-06,4.37e-06,4.44e-06,22447442.0
734,1523476800000,4.43e-06,4.45e-06,4.39e-06,4.45e-06,14705629.0
735,1523480400000,4.44e-06,4.45e-06,4.38e-06,4.42e-06,13854760.0
736,1523484000000,4.41e-06,4.46e-06,4.39e-06,4.45e-06,12341388.0
737,1523487600000,4.44e-06,4.46e-06,4.29e-06,4.32e-06,25996533.0
738,1523491200000,4.32e-06,4.37e-06,4.2e-06,4.32e-06,36704060.0
739,1523494800000,4.32e-06,4.34e-06,4.27e-06,4.31e-06,10920585.0
740,1523498400000,4.31e-06,4.37e-06,4.3e-06,4.32e-06,8743146.0
741,1523502000000,4.31e-06,4.41e-06,4.3e-06,4.41e-06,10955246.0
742,1523505600000,4.38e-06,4.43e-06,4.33e-06,4.38e-06,13360355.0
743,1523509200000,4.38e-06,4.46e-06,4.35e-06,4.41e-06,14759107.0
744,1523512800000,4.4e-06,4.41e-06,4.26e-06,4.26e-06,20737153.0
745,1523516400000,4.26e-06,4.34e-06,4.15e-06,4.3e-06,32480840.0
746,1523520000000,4.29e-06,4.33e-06,4.28e-06,4.33e-06,9081945.0
747,1523523600000,4.31e-06,4.33e-06,4.27e-06,4.3e-06,7262543.0
748,1523527200000,4.3e-06,4.38e-06,4.28e-06,4.36e-06,15977641.0
749,1523530800000,4.37e-06,4.37e-06,3.92e-06,4.08e-06,79096297.0
750,1523534400000,4.09e-06,4.19e-06,4.05e-06,4.14e-06,27931008.0
751,1523538000000,4.14e-06,4.47e-06,4.14e-06,4.28e-06,61837359.0
752,1523541600000,4.28e-06,4.33e-06,4.22e-06,4.24e-06,17162182.0
753,1523545200000,4.25e-06,4.27e-06,4.2e-06,4.23e-06,14248806.0
754,1523548800000,4.24e-06,4.26e-06,4.2e-06,4.23e-06,10266517.0
755,1523552400000,4.23e-06,4.24e-06,4.16e-06,4.21e-06,10769528.0
756,1523556000000,4.21e-06,4.24e-06,4.2e-06,4.22e-06,5065064.0
757,1523559600000,4.22e-06,4.22e-06,4.19e-06,4.21e-06,5343151.0
758,1523563200000,4.2e-06,4.21e-06,4.15e-06,4.18e-06,12369767.0
759,1523566800000,4.18e-06,4.23e-06,4.17e-06,4.19e-06,12136710.0
760,1523570400000,4.19e-06,4.26e-06,4.17e-06,4.23e-06,7908980.0
761,1523574000000,4.23e-06,4.27e-06,4.19e-06,4.21e-06,12984834.0
762,1523577600000,4.21e-06,4.26e-06,4.2e-06,4.24e-06,16390330.0
763,1523581200000,4.23e-06,4.25e-06,4.22e-06,4.23e-06,11341467.0
764,1523584800000,4.23e-06,4.24e-06,4.18e-06,4.21e-06,7985278.0
765,1523588400000,4.23e-06,4.27e-06,4.18e-06,4.25e-06,10499067.0
766,1523592000000,4.25e-06,4.25e-06,4.2e-06,4.24e-06,7268101.0
767,1523595600000,4.24e-06,4.25e-06,4.21e-06,4.23e-06,5290877.0
768,1523599200000,4.23e-06,4.25e-06,4.21e-06,4.24e-06,4052928.0
769,1523602800000,4.24e-06,4.3e-06,4.16e-06,4.2e-06,26875551.0
770,1523606400000,4.2e-06,4.3e-06,4.18e-06,4.21e-06,34281963.0
771,1523610000000,4.22e-06,4.27e-06,4.15e-06,4.21e-06,31001232.0
772,1523613600000,4.21e-06,4.21e-06,4.14e-06,4.19e-06,31394827.0
773,1523617200000,4.19e-06,4.23e-06,4.17e-06,4.22e-06,14554668.0
774,1523620800000,4.21e-06,4.27e-06,4.2e-06,4.23e-06,25018339.0
775,1523624400000,4.23e-06,4.31e-06,4.18e-06,4.22e-06,40669689.0
776,1523628000000,4.22e-06,4.22e-06,4.17e-06,4.2e-06,19297812.0
777,1523631600000,4.21e-06,4.44e-06,4.2e-06,4.36e-06,95772320.0
778,1523635200000,4.36e-06,4.37e-06,4.31e-06,4.35e-06,54886928.0
779,1523638800000,4.36e-06,4.58e-06,4.32e-06,4.58e-06,51691438.0
780,1523642400000,4.58e-06,4.58e-06,4.41e-06,4.43e-06,72023083.0
781,1523646000000,4.42e-06,4.55e-06,4.37e-06,4.44e-06,68037952.0
782,1523649600000,4.44e-06,4.47e-06,4.24e-06,4.28e-06,60289531.0
783,1523653200000,4.29e-06,4.36e-06,4.25e-06,4.35e-06,49635392.0
784,1523656800000,4.34e-06,4.35e-06,4.25e-06,4.29e-06,26953071.0
785,1523660400000,4.29e-06,4.34e-06,4.24e-06,4.34e-06,49260284.0
786,1523664000000,4.34e-06,4.34e-06,4.22e-06,4.25e-06,19554275.0
787,1523667600000,4.25e-06,4.28e-06,4.23e-06,4.27e-06,8983471.0
788,1523671200000,4.27e-06,4.31e-06,4.24e-06,4.28e-06,13284911.0
789,1523674800000,4.28e-06,4.32e-06,4.28e-06,4.3e-06,15800625.0
790,1523678400000,4.3e-06,4.49e-06,4.29e-06,4.33e-06,29781552.0
791,1523682000000,4.33e-06,4.38e-06,4.33e-06,4.37e-06,15013999.0
792,1523685600000,4.36e-06,4.36e-06,4.3e-06,4.32e-06,15428722.0
793,1523689200000,4.32e-06,4.44e-06,4.31e-06,4.44e-06,26427157.0
794,1523692800000,4.44e-06,4.47e-06,4.38e-06,4.4e-06,31406775.0
795,1523696400000,4.4e-06,4.45e-06,4.39e-06,4.41e-06,22580643.0
796,1523700000000,4.41e-06,4.42e-06,4.33e-06,4.34e-06,24932746.0
797,1523703600000,4.34e-06,4.42e-06,4.34e-06,4.36e-06,26082466.0
798,1523707200000,4.37e-06,4.38e-06,4.27e-06,4.29e-06,37760314.0
799,1523710800000,4.3e-06,4.4e-06,4.29e-06,4.39e-06,19783396.0
800,1523714400000,4.39e-06,4.4e-06,4.33e-06,4.36e-06,13598568.0
801,1523718000000,4.37e-06,4.42e-06,4.35e-06,4.38e-06,19598013.0
802,1523721600000,4.38e-06,4.5e-06,4.36e-06,4.43e-06,57227832.0
803,1523725200000,4.43e-06,4.44e-06,4.35e-06,4.38e-06,20459824.0
804,1523728800000,4.38e-06,4.43e-06,4.37e-06,4.39e-06,14663271.0
805,1523732400000,4.41e-06,4.42e-06,4.38e-06,4.4e-06,10282605.0
806,1523736000000,4.39e-06,4.47e-06,4.37e-06,4.44e-06,21144841.0
807,1523739600000,4.44e-06,4.47e-06,4.42e-06,4.45e-06,11635973.0
808,1523743200000,4.45e-06,4.49e-06,4.43e-06,4.47e-06,28674482.0
809,1523746800000,4.47e-06,4.49e-06,4.43e-06,4.46e-06,19482086.0
810,1523750400000,4.46e-06,4.5e-06,4.42e-06,4.47e-06,16582261.0
811,1523754000000,4.48e-06,4.61e-06,4.45e-06,4.54e-06,37140841.0
812,1523757600000,4.54e-06,4.55e-06,4.43e-06,4.46e-06,20588035.0
813,1523761200000,4.45e-06,4.5e-06,4.43e-06,4.48e-06,16426636.0
814,1523764800000,4.48e-06,4.51e-06,4.44e-06,4.49e-06,12863364.0
815,1523768400000,4.48e-06,4.56e-06,4.47e-06,4.5e-06,16706768.0
816,1523772000000,4.5e-06,4.55e-06,4.48e-06,4.53e-06,18045747.0
817,1523775600000,4.52e-06,4.61e-06,4.51e-06,4.6e-06,17824257.0
818,1523779200000,4.6e-06,4.88e-06,4.6e-06,4.71e-06,136488949.0
819,1523782800000,4.71e-06,4.78e-06,4.64e-06,4.65e-06,37281225.0
820,1523786400000,4.65e-06,4.77e-06,4.62e-06,4.71e-06,30517388.0
821,1523790000000,4.72e-06,4.78e-06,4.57e-06,4.61e-06,53762253.0
822,1523793600000,4.6e-06,4.7e-06,4.6e-06,4.66e-06,28404938.0
823,1523797200000,4.65e-06,4.69e-06,4.54e-06,4.63e-06,32245312.0
824,1523800800000,4.63e-06,4.67e-06,4.58e-06,4.63e-06,17399431.0
825,1523804400000,4.62e-06,4.66e-06,4.62e-06,4.64e-06,14203768.0
826,1523808000000,4.63e-06,4.69e-06,4.59e-06,4.66e-06,18489134.0
827,1523811600000,4.65e-06,4.7e-06,4.64e-06,4.66e-06,15381185.0
828,1523815200000,4.66e-06,4.69e-06,4.65e-06,4.66e-06,11612175.0
829,1523818800000,4.67e-06,4.67e-06,4.62e-06,4.62e-06,12385033.0
830,1523822400000,4.63e-06,4.65e-06,4.6e-06,4.62e-06,10413670.0
831,1523826000000,4.62e-06,4.64e-06,4.61e-06,4.64e-06,5309820.0
832,1523829600000,4.64e-06,4.69e-06,4.62e-06,4.65e-06,8528614.0
833,1523833200000,4.65e-06,4.66e-06,4.6e-06,4.63e-06,9202938.0
834,1523836800000,4.63e-06,4.66e-06,4.55e-06,4.61e-06,17246815.0
835,1523840400000,4.62e-06,4.65e-06,4.52e-06,4.56e-06,18133767.0
836,1523844000000,4.56e-06,4.61e-06,4.46e-06,4.5e-06,27778633.0
837,1523847600000,4.5e-06,4.55e-06,4.43e-06,4.51e-06,11899242.0
838,1523851200000,4.51e-06,4.54e-06,4.5e-06,4.51e-06,6569894.0
839,1523854800000,4.51e-06,4.52e-06,4.44e-06,4.46e-06,16086627.0
840,1523858400000,4.46e-06,4.46e-06,4.38e-06,4.44e-06,19438412.0
841,1523862000000,4.45e-06,4.55e-06,4.43e-06,4.5e-06,10110101.0
842,1523865600000,4.5e-06,4.52e-06,4.46e-06,4.5e-06,8746500.0
843,1523869200000,4.5e-06,4.51e-06,4.43e-06,4.45e-06,11321675.0
844,1523872800000,4.44e-06,4.5e-06,4.43e-06,4.48e-06,7995289.0
845,1523876400000,4.49e-06,4.5e-06,4.44e-06,4.47e-06,10592184.0
846,1523880000000,4.47e-06,4.47e-06,4.35e-06,4.39e-06,29948642.0
847,1523883600000,4.4e-06,4.43e-06,4.37e-06,4.4e-06,16009814.0
848,1523887200000,4.4e-06,4.45e-06,4.4e-06,4.43e-06,10521196.0
849,1523890800000,4.42e-06,4.47e-06,4.41e-06,4.45e-06,6671841.0
850,1523894400000,4.45e-06,4.46e-06,4.42e-06,4.44e-06,4307058.0
851,1523898000000,4.43e-06,4.45e-06,4.4e-06,4.45e-06,14782776.0
852,1523901600000,4.45e-06,4.48e-06,4.42e-06,4.46e-06,24210391.0
853,1523905200000,4.46e-06,4.47e-06,4.42e-06,4.43e-06,12457157.0
854,1523908800000,4.42e-06,4.45e-06,4.41e-06,4.44e-06,10130889.0
855,1523912400000,4.44e-06,4.47e-06,4.43e-06,4.43e-06,7790467.0
856,1523916000000,4.44e-06,4.48e-06,4.43e-06,4.46e-06,9519314.0
857,1523919600000,4.47e-06,4.52e-06,4.44e-06,4.48e-06,12973061.0
858,1523923200000,4.48e-06,4.53e-06,4.45e-06,4.46e-06,10862134.0
859,1523926800000,4.46e-06,4.47e-06,4.42e-06,4.44e-06,7901959.0
860,1523930400000,4.44e-06,4.45e-06,4.36e-06,4.42e-06,11816359.0
861,1523934000000,4.42e-06,4.43e-06,4.39e-06,4.42e-06,8175388.0
862,1523937600000,4.42e-06,4.44e-06,4.4e-06,4.4e-06,7156296.0
863,1523941200000,4.41e-06,4.52e-06,4.4e-06,4.47e-06,18818327.0
864,1523944800000,4.48e-06,4.5e-06,4.45e-06,4.47e-06,12472058.0
865,1523948400000,4.48e-06,4.53e-06,4.45e-06,4.46e-06,22363622.0
866,1523952000000,4.47e-06,4.47e-06,4.41e-06,4.47e-06,12590445.0
867,1523955600000,4.47e-06,4.56e-06,4.46e-06,4.55e-06,20253358.0
868,1523959200000,4.56e-06,4.61e-06,4.5e-06,4.54e-06,30247462.0
869,1523962800000,4.52e-06,4.56e-06,4.49e-06,4.55e-06,14478166.0
870,1523966400000,4.55e-06,4.57e-06,4.52e-06,4.53e-06,18851140.0
871,1523970000000,4.53e-06,4.6e-06,4.5e-06,4.55e-06,19191883.0
872,1523973600000,4.54e-06,4.57e-06,4.48e-06,4.54e-06,34397301.0
873,1523977200000,4.54e-06,4.58e-06,4.51e-06,4.54e-06,17188099.0
874,1523980800000,4.55e-06,4.56e-06,4.52e-06,4.53e-06,9697599.0
875,1523984400000,4.54e-06,4.59e-06,4.51e-06,4.55e-06,15866553.0
876,1523988000000,4.54e-06,4.55e-06,4.47e-06,4.49e-06,17187357.0
877,1523991600000,4.5e-06,4.52e-06,4.45e-06,4.51e-06,16588271.0
878,1523995200000,4.5e-06,4.52e-06,4.48e-06,4.48e-06,6794348.0
879,1523998800000,4.48e-06,4.5e-06,4.45e-06,4.47e-06,12663967.0
880,1524002400000,4.46e-06,4.55e-06,4.45e-06,4.5e-06,25094586.0
